team,scenario,time_frame,pr_elim_thresh1,pr_resurg_thresh1,pr_elim_thresh2,pr_resurg_thresh2,cum_inf_med,cum_inf_low,cum_inf_hi
FredHutch_UF,0,3,0.2074966532797858,0.0,0.05964467005076142,NA,316327,0,1660406
FredHutch_UF,0,5,0.2597054886211513,0.0,0.17639593908629442,NA,478791,0,2742157
FredHutch_UF,0,10,0.4390896921017403,0.0,0.3629441624365482,NA,771058,0,5314094
FredHutch_UF,1,3,1.0,0.0,0.9543147208121827,NA,77784,0,336117
FredHutch_UF,1,5,1.0,0.0,1.0,NA,77784,0,336117
FredHutch_UF,1,10,1.0,0.0,1.0,NA,77784,0,336117
FredHutch_UF,2,3,0.2225201072386059,0.0,0.06852791878172589,NA,258330,0,1247738
FredHutch_UF,2,5,0.32171581769436997,0.0,0.20812182741116753,NA,354301,0,1946575
FredHutch_UF,2,10,0.5871313672922251,0.0,0.49238578680203043,NA,483475,0,3551730
FredHutch_UF,3,3,1.0,0.0,0.18781725888324874,NA,163246,0,737347
FredHutch_UF,3,5,1.0,0.0,0.998730964467005,NA,163254,0,737865
FredHutch_UF,3,10,1.0,0.0,1.0,NA,163254,0,737866
FredHutch_UF,4,3,1.0,0.0,0.41296060991105465,NA,123380,0,561279
FredHutch_UF,4,5,1.0,0.0,1.0,NA,123380,0,561366
FredHutch_UF,4,10,1.0,0.0013440860215053765,1.0,NA,123383,0,563752
FredHutch_UF,25,3,1.0,0.0,0.9961928934010152,NA,75270,0,320394
FredHutch_UF,25,5,1.0,0.0,1.0,NA,75270,0,320394
FredHutch_UF,25,10,1.0,0.0,1.0,NA,75270,0,320394
